Nom;Annee;Categorie;Realisateur
Harry Potter à l'école des sorciers;2001;Fantastique;Chris Colombus
21 Jump Street;2012;Comédie;Phil Lord
Scream;1996;Horreur;Wes Craven
Crush;2022;Romance;Comédie Dramatique,Drame,Comédie;Sammi Cohen
Ecrire pour exister;2007;Drame;Richard LaGravenese
Parasite;2019;Thriller;Bong Joon Ho
Django Unchained;2012;Western;Quentin Tarantino
Rien à foutre;2021;Drame,Comédie;Emmanuel Marre,Julie Lecoustre
Paprika;2006;Animation,Science-fiction;Satoshi Kon
Le Vilain;2009;Comédie;Albert Dupontel
Kung Fury;2015;Comédie;David Sandberg
Pokémon : Le Retour de Mewtwo;2000;Action;Kunihiko Yuyama
Starship Troopers;1997;Science-fiction,Militaire;Paul Verhoeven 
Forest Gump;1994;Comédie dramatique,Comédie,Drame;Robert Zemeckis